NSP1,266,805,ORF1a,0,
NSP2,806,2719,ORF1a,180,
NSP3,2720,8554,ORF1a,818,
NSP4,8555,10054,ORF1a,2763,
NSP5,10055,10972,ORF1a,3263,
NSP6,10973,11842,ORF1a,3569,
NSP7,11843,12091,ORF1a,3859,
NSP8,12092,12685,ORF1a,3942,
NSP9,12686,13024,ORF1a,4140,
NSP10,13025,13441,ORF1a,4253,
NSP11,13442,13480,ORF1a,4392,
NSP12,13442,16236,ORF1b,-9,
NSP13,16237,18039,ORF1b,923,
NSP14,18040,19620,ORF1b,1524,
NSP15,19621,20658,ORF1b,2051,
NSP16,20659,21552,ORF1b,2397,
Spike,21563,25384,S,0,
NS3,25393,26220,ORF3a,0,
E,26245,26472,E,0,
M,26523,27191,M,0,
NS6,27202,27387,ORF6,0,
NS7a,27394,27759,ORF7a,0,
NS7b,27756,27887,ORF7b,0,
NS8,27894,28259,ORF8,0,
N,28274,29533,N,0,
NS9b,28284,28577,ORF9b,0,
NS9c,28734,28955,ORF9c,0,
